t,VA,VB,VC,IA,IB,IC
 0.000000e+000, 7.754817e-001,-3.883024e-001,-3.862147e-001, 3.036078e-003,-1.342738e-002, 1.041293e-002
 6.410000e-007, 7.754810e-001,-3.881397e-001,-3.863775e-001, 3.039391e-003,-1.342841e-002, 1.041065e-002
 1.282000e-006, 7.754804e-001,-3.879769e-001,-3.865401e-001, 3.042704e-003,-1.342944e-002, 1.040837e-002
 1.923000e-006, 7.754797e-001,-3.878140e-001,-3.867028e-001, 3.046017e-003,-1.343047e-002, 1.040609e-002
 2.564000e-006, 7.754790e-001,-3.876512e-001,-3.868655e-001, 3.049330e-003,-1.343150e-002, 1.040380e-002
 3.205000e-006, 7.754781e-001,-3.874883e-001,-3.870281e-001, 3.052642e-003,-1.343253e-002, 1.040152e-002
 3.846000e-006, 7.754773e-001,-3.873254e-001,-3.871907e-001, 3.055954e-003,-1.343355e-002, 1.039924e-002
 4.487000e-006, 7.754765e-001,-3.871625e-001,-3.873533e-001, 3.059267e-003,-1.343458e-002, 1.039695e-002
 5.128000e-006, 7.754755e-001,-3.869995e-001,-3.875158e-001, 3.062578e-003,-1.343560e-002, 1.039467e-002
 5.769000e-006, 7.754745e-001,-3.868366e-001,-3.876784e-001, 3.065890e-003,-1.343663e-002, 1.039238e-002
 6.410000e-006, 7.754735e-001,-3.866736e-001,-3.878409e-001, 3.069202e-003,-1.343765e-002, 1.039009e-002
 7.051000e-006, 7.754724e-001,-3.865106e-001,-3.880034e-001, 3.072513e-003,-1.343867e-002, 1.038780e-002
 7.692000e-006, 7.754713e-001,-3.863476e-001,-3.881658e-001, 3.075824e-003,-1.343969e-002, 1.038552e-002
 8.333000e-006, 7.754701e-001,-3.861845e-001,-3.883283e-001, 3.079135e-003,-1.344072e-002, 1.038323e-002
 8.974000e-006, 7.754689e-001,-3.860214e-001,-3.884907e-001, 3.082446e-003,-1.344173e-002, 1.038094e-002
 9.615000e-006, 7.754677e-001,-3.858584e-001,-3.886531e-001, 3.085756e-003,-1.344275e-002, 1.037865e-002
 1.025600e-005, 7.754664e-001,-3.856952e-001,-3.888155e-001, 3.089067e-003,-1.344377e-002, 1.037636e-002
 1.089700e-005, 7.754651e-001,-3.855321e-001,-3.889778e-001, 3.092377e-003,-1.344479e-002, 1.037407e-002
 1.153800e-005, 7.754637e-001,-3.853689e-001,-3.891402e-001, 3.095687e-003,-1.344581e-002, 1.037178e-002
 1.217900e-005, 7.754623e-001,-3.852057e-001,-3.893025e-001, 3.098997e-003,-1.344682e-002, 1.036948e-002
 1.282000e-005, 7.754608e-001,-3.850425e-001,-3.894648e-001, 3.102307e-003,-1.344784e-002, 1.036719e-002
 1.346100e-005, 7.754593e-001,-3.848793e-001,-3.896270e-001, 3.105616e-003,-1.344885e-002, 1.036490e-002
 1.410200e-005, 7.754577e-001,-3.847160e-001,-3.897893e-001, 3.108926e-003,-1.344987e-002, 1.036260e-002
 1.474300e-005, 7.754561e-001,-3.845527e-001,-3.899515e-001, 3.112235e-003,-1.345088e-002, 1.036031e-002
 1.538400e-005, 7.754545e-001,-3.843895e-001,-3.901137e-001, 3.115544e-003,-1.345189e-002, 1.035801e-002
 1.602500e-005, 7.754527e-001,-3.842261e-001,-3.902758e-001, 3.118853e-003,-1.345290e-002, 1.035572e-002
 1.666600e-005, 7.754510e-001,-3.840628e-001,-3.904380e-001, 3.122161e-003,-1.345391e-002, 1.035342e-002
 1.730700e-005, 7.754492e-001,-3.838994e-001,-3.906001e-001, 3.125470e-003,-1.345492e-002, 1.035112e-002
 1.794800e-005, 7.754474e-001,-3.837360e-001,-3.907622e-001, 3.128778e-003,-1.345593e-002, 1.034883e-002
 1.858900e-005, 7.754455e-001,-3.835726e-001,-3.909243e-001, 3.132086e-003,-1.345694e-002, 1.034653e-002
 1.923000e-005, 7.754436e-001,-3.834092e-001,-3.910863e-001, 3.135394e-003,-1.345795e-002, 1.034423e-002
 1.987100e-005, 7.754416e-001,-3.832457e-001,-3.912484e-001, 3.138702e-003,-1.345896e-002, 1.034193e-002
 2.051200e-005, 7.754396e-001,-3.830822e-001,-3.914104e-001, 3.142009e-003,-1.345996e-002, 1.033963e-002
 2.115300e-005, 7.754375e-001,-3.829187e-001,-3.915724e-001, 3.145317e-003,-1.346097e-002, 1.033733e-002
 2.179400e-005, 7.754354e-001,-3.827552e-001,-3.917344e-001, 3.148624e-003,-1.346197e-002, 1.033503e-002
 2.243500e-005, 7.754332e-001,-3.825917e-001,-3.918963e-001, 3.151931e-003,-1.346297e-002, 1.033273e-002
 2.307600e-005, 7.754310e-001,-3.824281e-001,-3.920582e-001, 3.155238e-003,-1.346398e-002, 1.033042e-002
 2.371700e-005, 7.754288e-001,-3.822645e-001,-3.922201e-001, 3.158544e-003,-1.346498e-002, 1.032812e-002
 2.435800e-005, 7.754265e-001,-3.821009e-001,-3.923820e-001, 3.161851e-003,-1.346598e-002, 1.032582e-002
 2.499900e-005, 7.754242e-001,-3.819373e-001,-3.925438e-001, 3.165157e-003,-1.346698e-002, 1.032351e-002
 2.564000e-005, 7.754218e-001,-3.817736e-001,-3.927057e-001, 3.168463e-003,-1.346798e-002, 1.032121e-002
 2.628100e-005, 7.754194e-001,-3.816099e-001,-3.928675e-001, 3.171769e-003,-1.346898e-002, 1.031890e-002
 2.692200e-005, 7.754169e-001,-3.814462e-001,-3.930292e-001, 3.175075e-003,-1.346998e-002, 1.031660e-002
 2.756300e-005, 7.754143e-001,-3.812825e-001,-3.931910e-001, 3.178380e-003,-1.347097e-002, 1.031429e-002
 2.820400e-005, 7.754118e-001,-3.811187e-001,-3.933527e-001, 3.181685e-003,-1.347197e-002, 1.031198e-002
 2.884500e-005, 7.754092e-001,-3.809550e-001,-3.935145e-001, 3.184990e-003,-1.347297e-002, 1.030967e-002
 2.948600e-005, 7.754065e-001,-3.807912e-001,-3.936762e-001, 3.188296e-003,-1.347396e-002, 1.030737e-002
 3.012700e-005, 7.754039e-001,-3.806274e-001,-3.938378e-001, 3.191600e-003,-1.347496e-002, 1.030506e-002
 3.076800e-005, 7.754011e-001,-3.804635e-001,-3.939995e-001, 3.194905e-003,-1.347595e-002, 1.030275e-002
 3.140900e-005, 7.753983e-001,-3.802997e-001,-3.941611e-001, 3.198209e-003,-1.347694e-002, 1.030044e-002
 3.205000e-005, 7.753955e-001,-3.801358e-001,-3.943227e-001, 3.201513e-003,-1.347793e-002, 1.029813e-002
 3.269100e-005, 7.753926e-001,-3.799719e-001,-3.944843e-001, 3.204817e-003,-1.347892e-002, 1.029581e-002
 3.333200e-005, 7.753897e-001,-3.798080e-001,-3.946458e-001, 3.208121e-003,-1.347991e-002, 1.029350e-002
 3.397300e-005, 7.753867e-001,-3.796440e-001,-3.948073e-001, 3.211425e-003,-1.348090e-002, 1.029119e-002
 3.461400e-005, 7.753837e-001,-3.794800e-001,-3.949688e-001, 3.214728e-003,-1.348189e-002, 1.028888e-002
 3.525500e-005, 7.753806e-001,-3.793161e-001,-3.951303e-001, 3.218032e-003,-1.348288e-002, 1.028656e-002
 3.589600e-005, 7.753775e-001,-3.791520e-001,-3.952918e-001, 3.221335e-003,-1.348387e-002, 1.028425e-002
 3.653700e-005, 7.753744e-001,-3.789880e-001,-3.954532e-001, 3.224638e-003,-1.348485e-002, 1.028193e-002
 3.717800e-005, 7.753712e-001,-3.788239e-001,-3.956147e-001, 3.227940e-003,-1.348584e-002, 1.027962e-002
 3.781900e-005, 7.753679e-001,-3.786599e-001,-3.957760e-001, 3.231243e-003,-1.348682e-002, 1.027730e-002
 3.846000e-005, 7.753646e-001,-3.784958e-001,-3.959374e-001, 3.234545e-003,-1.348781e-002, 1.027498e-002
 3.910100e-005, 7.753613e-001,-3.783316e-001,-3.960987e-001, 3.237847e-003,-1.348879e-002, 1.027267e-002
 3.974200e-005, 7.753580e-001,-3.781675e-001,-3.962601e-001, 3.241149e-003,-1.348977e-002, 1.027035e-002
 4.038300e-005, 7.753545e-001,-3.780033e-001,-3.964214e-001, 3.244451e-003,-1.349076e-002, 1.026803e-002
 4.102400e-005, 7.753510e-001,-3.778391e-001,-3.965826e-001, 3.247753e-003,-1.349174e-002, 1.026571e-002
 4.166500e-005, 7.753475e-001,-3.776749e-001,-3.967439e-001, 3.251054e-003,-1.349272e-002, 1.026339e-002
 4.230600e-005, 7.753440e-001,-3.775107e-001,-3.969051e-001, 3.254355e-003,-1.349369e-002, 1.026107e-002
 4.294700e-005, 7.753404e-001,-3.773464e-001,-3.970663e-001, 3.257656e-003,-1.349467e-002, 1.025875e-002
 4.358800e-005, 7.753367e-001,-3.771822e-001,-3.972275e-001, 3.260957e-003,-1.349565e-002, 1.025643e-002
 4.422900e-005, 7.753330e-001,-3.770179e-001,-3.973887e-001, 3.264257e-003,-1.349663e-002, 1.025410e-002
 4.487000e-005, 7.753293e-001,-3.768535e-001,-3.975498e-001, 3.267558e-003,-1.349760e-002, 1.025178e-002
 4.551100e-005, 7.753255e-001,-3.766892e-001,-3.977109e-001, 3.270858e-003,-1.349858e-002, 1.024946e-002
 4.615200e-005, 7.753217e-001,-3.765248e-001,-3.978720e-001, 3.274158e-003,-1.349955e-002, 1.024713e-002
 4.679300e-005, 7.753178e-001,-3.763604e-001,-3.980331e-001, 3.277458e-003,-1.350053e-002, 1.024481e-002
 4.743400e-005, 7.753139e-001,-3.761960e-001,-3.981941e-001, 3.280758e-003,-1.350150e-002, 1.024248e-002
 4.807500e-005, 7.753099e-001,-3.760316e-001,-3.983551e-001, 3.284057e-003,-1.350247e-002, 1.024016e-002
 4.871600e-005, 7.753059e-001,-3.758671e-001,-3.985161e-001, 3.287356e-003,-1.350344e-002, 1.023783e-002
 4.935700e-005, 7.753019e-001,-3.757026e-001,-3.986771e-001, 3.290656e-003,-1.350441e-002, 1.023550e-002
 4.999800e-005, 7.752978e-001,-3.755381e-001,-3.988381e-001, 3.293955e-003,-1.350538e-002, 1.023318e-002
 5.063900e-005, 7.752936e-001,-3.753736e-001,-3.989990e-001, 3.297253e-003,-1.350635e-002, 1.023085e-002
 5.128000e-005, 7.752894e-001,-3.752091e-001,-3.991599e-001, 3.300552e-003,-1.350732e-002, 1.022852e-002
 5.192100e-005, 7.752852e-001,-3.750445e-001,-3.993208e-001, 3.303850e-003,-1.350829e-002, 1.022619e-002
 5.256200e-005, 7.752809e-001,-3.748799e-001,-3.994816e-001, 3.307148e-003,-1.350925e-002, 1.022386e-002
 5.320300e-005, 7.752766e-001,-3.747153e-001,-3.996425e-001, 3.310446e-003,-1.351022e-002, 1.022153e-002
 5.384400e-005, 7.752722e-001,-3.745507e-001,-3.998033e-001, 3.313744e-003,-1.351118e-002, 1.021920e-002
 5.448500e-005, 7.752678e-001,-3.743860e-001,-3.999641e-001, 3.317041e-003,-1.351215e-002, 1.021686e-002
 5.512600e-005, 7.752633e-001,-3.742214e-001,-4.001248e-001, 3.320339e-003,-1.351311e-002, 1.021453e-002
 5.576700e-005, 7.752588e-001,-3.740567e-001,-4.002856e-001, 3.323636e-003,-1.351408e-002, 1.021220e-002
 5.640800e-005, 7.752542e-001,-3.738919e-001,-4.004463e-001, 3.326933e-003,-1.351504e-002, 1.020987e-002
 5.704900e-005, 7.752497e-001,-3.737272e-001,-4.006070e-001, 3.330230e-003,-1.351600e-002, 1.020753e-002
 5.769000e-005, 7.752450e-001,-3.735625e-001,-4.007677e-001, 3.333526e-003,-1.351696e-002, 1.020520e-002
 5.833100e-005, 7.752403e-001,-3.733977e-001,-4.009283e-001, 3.336822e-003,-1.351792e-002, 1.020286e-002
 5.897200e-005, 7.752356e-001,-3.732329e-001,-4.010889e-001, 3.340119e-003,-1.351888e-002, 1.020053e-002
 5.961300e-005, 7.752308e-001,-3.730680e-001,-4.012495e-001, 3.343415e-003,-1.351983e-002, 1.019819e-002
 6.025400e-005, 7.752260e-001,-3.729032e-001,-4.014101e-001, 3.346710e-003,-1.352079e-002, 1.019585e-002
 6.089500e-005, 7.752211e-001,-3.727383e-001,-4.015706e-001, 3.350006e-003,-1.352175e-002, 1.019351e-002
 6.153600e-005, 7.752162e-001,-3.725734e-001,-4.017312e-001, 3.353301e-003,-1.352270e-002, 1.019118e-002
 6.217700e-005, 7.752112e-001,-3.724085e-001,-4.018917e-001, 3.356597e-003,-1.352366e-002, 1.018884e-002
 6.281800e-005, 7.752062e-001,-3.722436e-001,-4.020522e-001, 3.359892e-003,-1.352461e-002, 1.018650e-002
 6.345900e-005, 7.752012e-001,-3.720786e-001,-4.022126e-001, 3.363186e-003,-1.352557e-002, 1.018416e-002
 6.410000e-005, 7.751961e-001,-3.719136e-001,-4.023730e-001, 3.366481e-003,-1.352652e-002, 1.018182e-002
 6.474100e-005, 7.751909e-001,-3.717487e-001,-4.025335e-001, 3.369776e-003,-1.352747e-002, 1.017947e-002
 6.538200e-005, 7.751858e-001,-3.715836e-001,-4.026939e-001, 3.373070e-003,-1.352842e-002, 1.017713e-002
 6.602300e-005, 7.751805e-001,-3.714186e-001,-4.028542e-001, 3.376364e-003,-1.352937e-002, 1.017479e-002
 6.666400e-005, 7.751753e-001,-3.712535e-001,-4.030146e-001, 3.379658e-003,-1.353032e-002, 1.017245e-002
 6.730500e-005, 7.751699e-001,-3.710884e-001,-4.031749e-001, 3.382951e-003,-1.353127e-002, 1.017010e-002
 6.794600e-005, 7.751645e-001,-3.709233e-001,-4.033352e-001, 3.386245e-003,-1.353221e-002, 1.016776e-002
 6.858700e-005, 7.751591e-001,-3.707582e-001,-4.034954e-001, 3.389538e-003,-1.353316e-002, 1.016541e-002
 6.922800e-005, 7.751537e-001,-3.705930e-001,-4.036557e-001, 3.392831e-003,-1.353411e-002, 1.016307e-002
 6.986900e-005, 7.751482e-001,-3.704278e-001,-4.038159e-001, 3.396124e-003,-1.353505e-002, 1.016072e-002
 7.051000e-005, 7.751426e-001,-3.702627e-001,-4.039761e-001, 3.399416e-003,-1.353600e-002, 1.015837e-002
 7.115100e-005, 7.751370e-001,-3.700975e-001,-4.041363e-001, 3.402709e-003,-1.353694e-002, 1.015603e-002
 7.179200e-005, 7.751314e-001,-3.699322e-001,-4.042965e-001, 3.406001e-003,-1.353788e-002, 1.015368e-002
 7.243300e-005, 7.751257e-001,-3.697670e-001,-4.044566e-001, 3.409293e-003,-1.353883e-002, 1.015133e-002
 7.307400e-005, 7.751200e-001,-3.696017e-001,-4.046167e-001, 3.412585e-003,-1.353977e-002, 1.014898e-002
 7.371500e-005, 7.751142e-001,-3.694364e-001,-4.047768e-001, 3.415877e-003,-1.354071e-002, 1.014663e-002
 7.435600e-005, 7.751084e-001,-3.692710e-001,-4.049368e-001, 3.419168e-003,-1.354165e-002, 1.014428e-002
 7.499700e-005, 7.751025e-001,-3.691057e-001,-4.050969e-001, 3.422459e-003,-1.354259e-002, 1.014193e-002
 7.563800e-005, 7.750966e-001,-3.689403e-001,-4.052569e-001, 3.425750e-003,-1.354352e-002, 1.013958e-002
 7.627900e-005, 7.750906e-001,-3.687749e-001,-4.054168e-001, 3.429041e-003,-1.354446e-002, 1.013723e-002
 7.692000e-005, 7.750846e-001,-3.686095e-001,-4.055768e-001, 3.432332e-003,-1.354540e-002, 1.013487e-002
 7.756100e-005, 7.750786e-001,-3.684441e-001,-4.057368e-001, 3.435622e-003,-1.354633e-002, 1.013252e-002
 7.820200e-005, 7.750725e-001,-3.682786e-001,-4.058967e-001, 3.438913e-003,-1.354727e-002, 1.013017e-002
 7.884300e-005, 7.750664e-001,-3.681132e-001,-4.060566e-001, 3.442203e-003,-1.354820e-002, 1.012781e-002
 7.948400e-005, 7.750602e-001,-3.679477e-001,-4.062164e-001, 3.445492e-003,-1.354914e-002, 1.012546e-002
 8.012500e-005, 7.750539e-001,-3.677821e-001,-4.063763e-001, 3.448782e-003,-1.355007e-002, 1.012310e-002
 8.076600e-005, 7.750477e-001,-3.676166e-001,-4.065361e-001, 3.452071e-003,-1.355100e-002, 1.012075e-002
 8.140700e-005, 7.750413e-001,-3.674510e-001,-4.066959e-001, 3.455361e-003,-1.355193e-002, 1.011839e-002
 8.204800e-005, 7.750350e-001,-3.672855e-001,-4.068557e-001, 3.458650e-003,-1.355286e-002, 1.011603e-002
 8.268900e-005, 7.750286e-001,-3.671198e-001,-4.070154e-001, 3.461939e-003,-1.355379e-002, 1.011367e-002
 8.333000e-005, 7.750221e-001,-3.669542e-001,-4.071752e-001, 3.465227e-003,-1.355472e-002, 1.011131e-002
 8.397100e-005, 7.750157e-001,-3.667886e-001,-4.073349e-001, 3.468516e-003,-1.355565e-002, 1.010896e-002
 8.461200e-005, 7.750091e-001,-3.666229e-001,-4.074945e-001, 3.471804e-003,-1.355657e-002, 1.010660e-002
 8.525300e-005, 7.750025e-001,-3.664572e-001,-4.076542e-001, 3.475092e-003,-1.355750e-002, 1.010424e-002
 8.589400e-005, 7.749959e-001,-3.662915e-001,-4.078138e-001, 3.478380e-003,-1.355843e-002, 1.010187e-002
 8.653500e-005, 7.749892e-001,-3.661258e-001,-4.079734e-001, 3.481667e-003,-1.355935e-002, 1.009951e-002
 8.717600e-005, 7.749825e-001,-3.659600e-001,-4.081330e-001, 3.484955e-003,-1.356027e-002, 1.009715e-002
 8.781700e-005, 7.749757e-001,-3.657942e-001,-4.082926e-001, 3.488242e-003,-1.356120e-002, 1.009479e-002
 8.845800e-005, 7.749689e-001,-3.656285e-001,-4.084521e-001, 3.491529e-003,-1.356212e-002, 1.009242e-002
 8.909900e-005, 7.749620e-001,-3.654626e-001,-4.086116e-001, 3.494816e-003,-1.356304e-002, 1.009006e-002
 8.974000e-005, 7.749551e-001,-3.652968e-001,-4.087711e-001, 3.498103e-003,-1.356396e-002, 1.008770e-002
 9.038100e-005, 7.749481e-001,-3.651309e-001,-4.089306e-001, 3.501389e-003,-1.356488e-002, 1.008533e-002
 9.102200e-005, 7.749411e-001,-3.649650e-001,-4.090900e-001, 3.504675e-003,-1.356580e-002, 1.008296e-002
 9.166300e-005, 7.749341e-001,-3.647991e-001,-4.092494e-001, 3.507961e-003,-1.356672e-002, 1.008060e-002
 9.230400e-005, 7.749270e-001,-3.646332e-001,-4.094088e-001, 3.511247e-003,-1.356764e-002, 1.007823e-002
 9.294500e-005, 7.749199e-001,-3.644673e-001,-4.095682e-001, 3.514532e-003,-1.356855e-002, 1.007586e-002
 9.358600e-005, 7.749127e-001,-3.643013e-001,-4.097275e-001, 3.517818e-003,-1.356947e-002, 1.007350e-002
 9.422700e-005, 7.749054e-001,-3.641353e-001,-4.098869e-001, 3.521103e-003,-1.357039e-002, 1.007113e-002
 9.486800e-005, 7.748982e-001,-3.639693e-001,-4.100462e-001, 3.524388e-003,-1.357130e-002, 1.006876e-002
 9.550900e-005, 7.748909e-001,-3.638033e-001,-4.102054e-001, 3.527673e-003,-1.357221e-002, 1.006639e-002
 9.615000e-005, 7.748835e-001,-3.636372e-001,-4.103647e-001, 3.530957e-003,-1.357313e-002, 1.006402e-002
 9.679100e-005, 7.748761e-001,-3.634711e-001,-4.105239e-001, 3.534242e-003,-1.357404e-002, 1.006165e-002
 9.743200e-005, 7.748687e-001,-3.633050e-001,-4.106831e-001, 3.537526e-003,-1.357495e-002, 1.005928e-002
 9.807300e-005, 7.748612e-001,-3.631389e-001,-4.108423e-001, 3.540810e-003,-1.357586e-002, 1.005690e-002
 9.871400e-005, 7.748536e-001,-3.629728e-001,-4.110014e-001, 3.544093e-003,-1.357677e-002, 1.005453e-002
 9.935500e-005, 7.748460e-001,-3.628066e-001,-4.111606e-001, 3.547377e-003,-1.357768e-002, 1.005216e-002
 9.999600e-005, 7.748384e-001,-3.626404e-001,-4.113197e-001, 3.550660e-003,-1.357859e-002, 1.004978e-002
 1.006370e-004, 7.748308e-001,-3.624742e-001,-4.114788e-001, 3.553943e-003,-1.357949e-002, 1.004741e-002
 1.012780e-004, 7.748230e-001,-3.623080e-001,-4.116378e-001, 3.557226e-003,-1.358040e-002, 1.004503e-002
 1.019190e-004, 7.748153e-001,-3.621418e-001,-4.117968e-001, 3.560509e-003,-1.358130e-002, 1.004266e-002
 1.025600e-004, 7.748075e-001,-3.619755e-001,-4.119559e-001, 3.563792e-003,-1.358221e-002, 1.004028e-002
 1.032010e-004, 7.747996e-001,-3.618092e-001,-4.121148e-001, 3.567074e-003,-1.358311e-002, 1.003791e-002
 1.038420e-004, 7.747917e-001,-3.616429e-001,-4.122738e-001, 3.570356e-003,-1.358402e-002, 1.003553e-002
 1.044830e-004, 7.747837e-001,-3.614766e-001,-4.124327e-001, 3.573638e-003,-1.358492e-002, 1.003315e-002
 1.051240e-004, 7.747757e-001,-3.613102e-001,-4.125917e-001, 3.576919e-003,-1.358582e-002, 1.003077e-002
 1.057650e-004, 7.747677e-001,-3.611439e-001,-4.127505e-001, 3.580201e-003,-1.358672e-002, 1.002839e-002
 1.064060e-004, 7.747596e-001,-3.609775e-001,-4.129094e-001, 3.583482e-003,-1.358762e-002, 1.002601e-002
 1.070470e-004, 7.747515e-001,-3.608111e-001,-4.130682e-001, 3.586763e-003,-1.358852e-002, 1.002363e-002
 1.076880e-004, 7.747433e-001,-3.606446e-001,-4.132271e-001, 3.590044e-003,-1.358942e-002, 1.002125e-002
 1.083290e-004, 7.747351e-001,-3.604782e-001,-4.133859e-001, 3.593324e-003,-1.359032e-002, 1.001887e-002
 1.089700e-004, 7.747268e-001,-3.603117e-001,-4.135446e-001, 3.596605e-003,-1.359122e-002, 1.001649e-002
 1.096110e-004, 7.747185e-001,-3.601452e-001,-4.137034e-001, 3.599885e-003,-1.359211e-002, 1.001410e-002
 1.102520e-004, 7.747102e-001,-3.599787e-001,-4.138621e-001, 3.603165e-003,-1.359301e-002, 1.001172e-002
 1.108930e-004, 7.747018e-001,-3.598121e-001,-4.140208e-001, 3.606445e-003,-1.359390e-002, 1.000934e-002
 1.115340e-004, 7.746933e-001,-3.596456e-001,-4.141794e-001, 3.609724e-003,-1.359480e-002, 1.000695e-002
 1.121750e-004, 7.746848e-001,-3.594790e-001,-4.143381e-001, 3.613004e-003,-1.359569e-002, 1.000457e-002
 1.128160e-004, 7.746763e-001,-3.593124e-001,-4.144967e-001, 3.616283e-003,-1.359658e-002, 1.000218e-002
 1.134570e-004, 7.746677e-001,-3.591458e-001,-4.146553e-001, 3.619562e-003,-1.359747e-002, 9.999797e-003
 1.140980e-004, 7.746591e-001,-3.589791e-001,-4.148139e-001, 3.622840e-003,-1.359836e-002, 9.997410e-003
 1.147390e-004, 7.746504e-001,-3.588125e-001,-4.149725e-001, 3.626119e-003,-1.359925e-002, 9.995022e-003
 1.153800e-004, 7.746417e-001,-3.586458e-001,-4.151310e-001, 3.629397e-003,-1.360014e-002, 9.992634e-003
 1.160210e-004, 7.746329e-001,-3.584791e-001,-4.152895e-001, 3.632675e-003,-1.360103e-002, 9.990246e-003
 1.166620e-004, 7.746241e-001,-3.583123e-001,-4.154480e-001, 3.635953e-003,-1.360192e-002, 9.987856e-003
 1.173030e-004, 7.746152e-001,-3.581456e-001,-4.156064e-001, 3.639231e-003,-1.360280e-002, 9.985466e-003
 1.179440e-004, 7.746063e-001,-3.579788e-001,-4.157648e-001, 3.642508e-003,-1.360369e-002, 9.983077e-003
 1.185850e-004, 7.745974e-001,-3.578120e-001,-4.159232e-001, 3.645785e-003,-1.360457e-002, 9.980686e-003
 1.192260e-004, 7.745884e-001,-3.576452e-001,-4.160816e-001, 3.649062e-003,-1.360546e-002, 9.978294e-003
 1.198670e-004, 7.745794e-001,-3.574784e-001,-4.162400e-001, 3.652339e-003,-1.360634e-002, 9.975902e-003
 1.205080e-004, 7.745703e-001,-3.573115e-001,-4.163983e-001, 3.655616e-003,-1.360722e-002, 9.973509e-003
 1.211490e-004, 7.745612e-001,-3.571447e-001,-4.165566e-001, 3.658892e-003,-1.360811e-002, 9.971117e-003
 1.217900e-004, 7.745520e-001,-3.569778e-001,-4.167149e-001, 3.662168e-003,-1.360899e-002, 9.968722e-003
 1.224310e-004, 7.745428e-001,-3.568109e-001,-4.168732e-001, 3.665444e-003,-1.360987e-002, 9.966328e-003
 1.230720e-004, 7.745336e-001,-3.566439e-001,-4.170314e-001, 3.668720e-003,-1.361075e-002, 9.963933e-003
 1.237130e-004, 7.745242e-001,-3.564770e-001,-4.171896e-001, 3.671995e-003,-1.361162e-002, 9.961538e-003
 1.243540e-004, 7.745149e-001,-3.563100e-001,-4.173478e-001, 3.675271e-003,-1.361250e-002, 9.959142e-003
 1.249950e-004, 7.745055e-001,-3.561430e-001,-4.175059e-001, 3.678546e-003,-1.361338e-002, 9.956744e-003
 1.256360e-004, 7.744961e-001,-3.559760e-001,-4.176641e-001, 3.681821e-003,-1.361426e-002, 9.954347e-003
 1.262770e-004, 7.744865e-001,-3.558089e-001,-4.178222e-001, 3.685095e-003,-1.361513e-002, 9.951950e-003
 1.269180e-004, 7.744770e-001,-3.556419e-001,-4.179803e-001, 3.688370e-003,-1.361601e-002, 9.949551e-003
 1.275590e-004, 7.744675e-001,-3.554748e-001,-4.181384e-001, 3.691644e-003,-1.361688e-002, 9.947152e-003
 1.282000e-004, 7.744578e-001,-3.553077e-001,-4.182964e-001, 3.694918e-003,-1.361775e-002, 9.944753e-003
 1.288410e-004, 7.744482e-001,-3.551406e-001,-4.184544e-001, 3.698192e-003,-1.361863e-002, 9.942353e-003
 1.294820e-004, 7.744384e-001,-3.549734e-001,-4.186124e-001, 3.701465e-003,-1.361950e-002, 9.939952e-003
 1.301230e-004, 7.744287e-001,-3.548062e-001,-4.187704e-001, 3.704739e-003,-1.362037e-002, 9.937550e-003
 1.307640e-004, 7.744189e-001,-3.546391e-001,-4.189283e-001, 3.708012e-003,-1.362124e-002, 9.935148e-003
 1.314050e-004, 7.744091e-001,-3.544719e-001,-4.190862e-001, 3.711285e-003,-1.362211e-002, 9.932746e-003
 1.320460e-004, 7.743992e-001,-3.543046e-001,-4.192441e-001, 3.714558e-003,-1.362297e-002, 9.930342e-003
 1.326870e-004, 7.743892e-001,-3.541374e-001,-4.194020e-001, 3.717830e-003,-1.362384e-002, 9.927940e-003
 1.333280e-004, 7.743793e-001,-3.539701e-001,-4.195598e-001, 3.721102e-003,-1.362471e-002, 9.925535e-003
 1.339690e-004, 7.743692e-001,-3.538028e-001,-4.197177e-001, 3.724374e-003,-1.362558e-002, 9.923130e-003
 1.346100e-004, 7.743591e-001,-3.536355e-001,-4.198755e-001, 3.727646e-003,-1.362644e-002, 9.920725e-003
 1.352510e-004, 7.743490e-001,-3.534682e-001,-4.200332e-001, 3.730918e-003,-1.362730e-002, 9.918319e-003
 1.358920e-004, 7.743388e-001,-3.533008e-001,-4.201910e-001, 3.734189e-003,-1.362817e-002, 9.915913e-003
 1.365330e-004, 7.743286e-001,-3.531335e-001,-4.203487e-001, 3.737460e-003,-1.362903e-002, 9.913505e-003
 1.371740e-004, 7.743184e-001,-3.529661e-001,-4.205064e-001, 3.740731e-003,-1.362989e-002, 9.911098e-003
 1.378150e-004, 7.743081e-001,-3.527986e-001,-4.206641e-001, 3.744002e-003,-1.363075e-002, 9.908689e-003
 1.384560e-004, 7.742977e-001,-3.526312e-001,-4.208217e-001, 3.747273e-003,-1.363161e-002, 9.906280e-003
 1.390970e-004, 7.742873e-001,-3.524638e-001,-4.209794e-001, 3.750543e-003,-1.363247e-002, 9.903871e-003
 1.397380e-004, 7.742769e-001,-3.522963e-001,-4.211369e-001, 3.753813e-003,-1.363333e-002, 9.901460e-003
 1.403790e-004, 7.742664e-001,-3.521288e-001,-4.212945e-001, 3.757083e-003,-1.363419e-002, 9.899050e-003
 1.410200e-004, 7.742559e-001,-3.519613e-001,-4.214520e-001, 3.760352e-003,-1.363505e-002, 9.896639e-003
