t,VA,VB,VC,IA,IB,IC    
 0.000000e+000, 7.755779e-001,-3.883640e-001,-3.862568e-001, 3.036068e-003,-1.339418e-002, 1.038695e-002
 6.410000e-007, 7.755773e-001,-3.882012e-001,-3.864195e-001, 3.039373e-003,-1.339521e-002, 1.038467e-002
 1.282000e-006, 7.755767e-001,-3.880384e-001,-3.865822e-001, 3.042677e-003,-1.339623e-002, 1.038239e-002
 1.923000e-006, 7.755759e-001,-3.878755e-001,-3.867449e-001, 3.045982e-003,-1.339726e-002, 1.038012e-002
 2.564000e-006, 7.755752e-001,-3.877127e-001,-3.869075e-001, 3.049286e-003,-1.339828e-002, 1.037784e-002
 3.205000e-006, 7.755744e-001,-3.875498e-001,-3.870702e-001, 3.052590e-003,-1.339931e-002, 1.037556e-002
 3.846000e-006, 7.755736e-001,-3.873869e-001,-3.872328e-001, 3.055894e-003,-1.340033e-002, 1.037328e-002
 4.487000e-006, 7.755727e-001,-3.872239e-001,-3.873954e-001, 3.059198e-003,-1.340135e-002, 1.037100e-002
 5.128000e-006, 7.755718e-001,-3.870610e-001,-3.875580e-001, 3.062502e-003,-1.340237e-002, 1.036872e-002
 5.769000e-006, 7.755708e-001,-3.868980e-001,-3.877205e-001, 3.065805e-003,-1.340339e-002, 1.036644e-002
 6.410000e-006, 7.755698e-001,-3.867350e-001,-3.878831e-001, 3.069108e-003,-1.340441e-002, 1.036415e-002
 7.051000e-006, 7.755687e-001,-3.865719e-001,-3.880456e-001, 3.072411e-003,-1.340543e-002, 1.036187e-002
 7.692000e-006, 7.755676e-001,-3.864089e-001,-3.882081e-001, 3.075714e-003,-1.340645e-002, 1.035959e-002
 8.333000e-006, 7.755665e-001,-3.862458e-001,-3.883705e-001, 3.079017e-003,-1.340747e-002, 1.035730e-002
 8.974000e-006, 7.755653e-001,-3.860827e-001,-3.885330e-001, 3.082319e-003,-1.340848e-002, 1.035502e-002
 9.615000e-006, 7.755640e-001,-3.859196e-001,-3.886954e-001, 3.085622e-003,-1.340950e-002, 1.035273e-002
 1.025600e-005, 7.755628e-001,-3.857565e-001,-3.888578e-001, 3.088924e-003,-1.341051e-002, 1.035045e-002
 1.089700e-005, 7.755614e-001,-3.855933e-001,-3.890201e-001, 3.092226e-003,-1.341153e-002, 1.034816e-002
 1.153800e-005, 7.755600e-001,-3.854301e-001,-3.891825e-001, 3.095528e-003,-1.341254e-002, 1.034587e-002
 1.217900e-005, 7.755586e-001,-3.852669e-001,-3.893448e-001, 3.098829e-003,-1.341355e-002, 1.034359e-002
 1.282000e-005, 7.755572e-001,-3.851037e-001,-3.895071e-001, 3.102131e-003,-1.341457e-002, 1.034130e-002
 1.346100e-005, 7.755556e-001,-3.849404e-001,-3.896694e-001, 3.105432e-003,-1.341558e-002, 1.033901e-002
 1.410200e-005, 7.755541e-001,-3.847772e-001,-3.898317e-001, 3.108733e-003,-1.341659e-002, 1.033672e-002
 1.474300e-005, 7.755525e-001,-3.846138e-001,-3.899939e-001, 3.112034e-003,-1.341760e-002, 1.033443e-002
 1.538400e-005, 7.755508e-001,-3.844505e-001,-3.901561e-001, 3.115335e-003,-1.341861e-002, 1.033214e-002
 1.602500e-005, 7.755491e-001,-3.842872e-001,-3.903183e-001, 3.118635e-003,-1.341961e-002, 1.032985e-002
 1.666600e-005, 7.755474e-001,-3.841238e-001,-3.904805e-001, 3.121936e-003,-1.342062e-002, 1.032755e-002
 1.730700e-005, 7.755456e-001,-3.839604e-001,-3.906426e-001, 3.125236e-003,-1.342163e-002, 1.032526e-002
 1.794800e-005, 7.755437e-001,-3.837970e-001,-3.908047e-001, 3.128536e-003,-1.342263e-002, 1.032297e-002
 1.858900e-005, 7.755419e-001,-3.836336e-001,-3.909668e-001, 3.131836e-003,-1.342364e-002, 1.032067e-002
 1.923000e-005, 7.755400e-001,-3.834701e-001,-3.911289e-001, 3.135135e-003,-1.342464e-002, 1.031838e-002
 1.987100e-005, 7.755380e-001,-3.833067e-001,-3.912910e-001, 3.138435e-003,-1.342564e-002, 1.031609e-002
 2.051200e-005, 7.755360e-001,-3.831432e-001,-3.914530e-001, 3.141734e-003,-1.342665e-002, 1.031379e-002
 2.115300e-005, 7.755339e-001,-3.829796e-001,-3.916150e-001, 3.145033e-003,-1.342765e-002, 1.031149e-002
 2.179400e-005, 7.755318e-001,-3.828161e-001,-3.917770e-001, 3.148332e-003,-1.342865e-002, 1.030920e-002
 2.243500e-005, 7.755297e-001,-3.826525e-001,-3.919390e-001, 3.151631e-003,-1.342965e-002, 1.030690e-002
 2.307600e-005, 7.755275e-001,-3.824889e-001,-3.921009e-001, 3.154929e-003,-1.343065e-002, 1.030460e-002
 2.371700e-005, 7.755253e-001,-3.823253e-001,-3.922628e-001, 3.158228e-003,-1.343165e-002, 1.030230e-002
 2.435800e-005, 7.755230e-001,-3.821617e-001,-3.924247e-001, 3.161526e-003,-1.343264e-002, 1.030000e-002
 2.499900e-005, 7.755206e-001,-3.819980e-001,-3.925866e-001, 3.164824e-003,-1.343364e-002, 1.029770e-002
 2.564000e-005, 7.755183e-001,-3.818344e-001,-3.927484e-001, 3.168121e-003,-1.343464e-002, 1.029540e-002
 2.628100e-005, 7.755159e-001,-3.816707e-001,-3.929102e-001, 3.171419e-003,-1.343563e-002, 1.029310e-002
 2.692200e-005, 7.755134e-001,-3.815069e-001,-3.930720e-001, 3.174716e-003,-1.343663e-002, 1.029080e-002
 2.756300e-005, 7.755109e-001,-3.813432e-001,-3.932338e-001, 3.178013e-003,-1.343762e-002, 1.028850e-002
 2.820400e-005, 7.755083e-001,-3.811794e-001,-3.933956e-001, 3.181311e-003,-1.343861e-002, 1.028620e-002
 2.884500e-005, 7.755057e-001,-3.810156e-001,-3.935573e-001, 3.184607e-003,-1.343961e-002, 1.028389e-002
 2.948600e-005, 7.755031e-001,-3.808518e-001,-3.937190e-001, 3.187904e-003,-1.344060e-002, 1.028159e-002
 3.012700e-005, 7.755004e-001,-3.806880e-001,-3.938807e-001, 3.191201e-003,-1.344159e-002, 1.027928e-002
 3.076800e-005, 7.754977e-001,-3.805241e-001,-3.940423e-001, 3.194497e-003,-1.344258e-002, 1.027698e-002
 3.140900e-005, 7.754949e-001,-3.803602e-001,-3.942040e-001, 3.197793e-003,-1.344357e-002, 1.027467e-002
 3.205000e-005, 7.754921e-001,-3.801963e-001,-3.943656e-001, 3.201089e-003,-1.344456e-002, 1.027237e-002
 3.269100e-005, 7.754892e-001,-3.800324e-001,-3.945272e-001, 3.204385e-003,-1.344554e-002, 1.027006e-002
 3.333200e-005, 7.754863e-001,-3.798685e-001,-3.946888e-001, 3.207680e-003,-1.344653e-002, 1.026775e-002
 3.397300e-005, 7.754833e-001,-3.797045e-001,-3.948503e-001, 3.210976e-003,-1.344752e-002, 1.026544e-002
 3.461400e-005, 7.754803e-001,-3.795405e-001,-3.950118e-001, 3.214271e-003,-1.344850e-002, 1.026314e-002
 3.525500e-005, 7.754772e-001,-3.793765e-001,-3.951733e-001, 3.217566e-003,-1.344949e-002, 1.026083e-002
 3.589600e-005, 7.754741e-001,-3.792125e-001,-3.953348e-001, 3.220861e-003,-1.345047e-002, 1.025852e-002
 3.653700e-005, 7.754710e-001,-3.790484e-001,-3.954963e-001, 3.224155e-003,-1.345145e-002, 1.025621e-002
 3.717800e-005, 7.754678e-001,-3.788843e-001,-3.956577e-001, 3.227449e-003,-1.345243e-002, 1.025390e-002
 3.781900e-005, 7.754646e-001,-3.787202e-001,-3.958191e-001, 3.230744e-003,-1.345342e-002, 1.025158e-002
 3.846000e-005, 7.754613e-001,-3.785561e-001,-3.959805e-001, 3.234038e-003,-1.345440e-002, 1.024927e-002
 3.910100e-005, 7.754580e-001,-3.783920e-001,-3.961419e-001, 3.237332e-003,-1.345538e-002, 1.024696e-002
 3.974200e-005, 7.754546e-001,-3.782278e-001,-3.963032e-001, 3.240625e-003,-1.345635e-002, 1.024464e-002
 4.038300e-005, 7.754512e-001,-3.780636e-001,-3.964645e-001, 3.243919e-003,-1.345733e-002, 1.024233e-002
 4.102400e-005, 7.754477e-001,-3.778994e-001,-3.966258e-001, 3.247212e-003,-1.345831e-002, 1.024002e-002
 4.166500e-005, 7.754442e-001,-3.777352e-001,-3.967871e-001, 3.250505e-003,-1.345929e-002, 1.023770e-002
 4.230600e-005, 7.754407e-001,-3.775709e-001,-3.969484e-001, 3.253798e-003,-1.346026e-002, 1.023538e-002
 4.294700e-005, 7.754371e-001,-3.774066e-001,-3.971096e-001, 3.257091e-003,-1.346124e-002, 1.023307e-002
 4.358800e-005, 7.754334e-001,-3.772423e-001,-3.972708e-001, 3.260383e-003,-1.346221e-002, 1.023075e-002
 4.422900e-005, 7.754297e-001,-3.770780e-001,-3.974320e-001, 3.263676e-003,-1.346318e-002, 1.022843e-002
 4.487000e-005, 7.754260e-001,-3.769137e-001,-3.975931e-001, 3.266968e-003,-1.346416e-002, 1.022611e-002
 4.551100e-005, 7.754222e-001,-3.767493e-001,-3.977543e-001, 3.270260e-003,-1.346513e-002, 1.022379e-002
 4.615200e-005, 7.754184e-001,-3.765849e-001,-3.979154e-001, 3.273552e-003,-1.346610e-002, 1.022148e-002
 4.679300e-005, 7.754145e-001,-3.764205e-001,-3.980764e-001, 3.276843e-003,-1.346707e-002, 1.021916e-002
 4.743400e-005, 7.754107e-001,-3.762561e-001,-3.982375e-001, 3.280134e-003,-1.346804e-002, 1.021683e-002
 4.807500e-005, 7.754067e-001,-3.760916e-001,-3.983985e-001, 3.283426e-003,-1.346901e-002, 1.021451e-002
 4.871600e-005, 7.754027e-001,-3.759272e-001,-3.985596e-001, 3.286717e-003,-1.346998e-002, 1.021219e-002
 4.935700e-005, 7.753986e-001,-3.757626e-001,-3.987206e-001, 3.290008e-003,-1.347094e-002, 1.020987e-002
 4.999800e-005, 7.753946e-001,-3.755981e-001,-3.988815e-001, 3.293298e-003,-1.347191e-002, 1.020755e-002
 5.063900e-005, 7.753904e-001,-3.754336e-001,-3.990425e-001, 3.296589e-003,-1.347287e-002, 1.020522e-002
 5.128000e-005, 7.753862e-001,-3.752690e-001,-3.992034e-001, 3.299879e-003,-1.347384e-002, 1.020290e-002
 5.192100e-005, 7.753820e-001,-3.751044e-001,-3.993643e-001, 3.303169e-003,-1.347480e-002, 1.020057e-002
 5.256200e-005, 7.753777e-001,-3.749398e-001,-3.995252e-001, 3.306459e-003,-1.347577e-002, 1.019825e-002
 5.320300e-005, 7.753734e-001,-3.747752e-001,-3.996860e-001, 3.309748e-003,-1.347673e-002, 1.019592e-002
 5.384400e-005, 7.753690e-001,-3.746105e-001,-3.998469e-001, 3.313038e-003,-1.347769e-002, 1.019359e-002
 5.448500e-005, 7.753646e-001,-3.744459e-001,-4.000076e-001, 3.316327e-003,-1.347865e-002, 1.019127e-002
 5.512600e-005, 7.753602e-001,-3.742812e-001,-4.001684e-001, 3.319616e-003,-1.347961e-002, 1.018894e-002
 5.576700e-005, 7.753556e-001,-3.741165e-001,-4.003292e-001, 3.322905e-003,-1.348057e-002, 1.018661e-002
 5.640800e-005, 7.753511e-001,-3.739517e-001,-4.004899e-001, 3.326194e-003,-1.348153e-002, 1.018428e-002
 5.704900e-005, 7.753465e-001,-3.737870e-001,-4.006507e-001, 3.329482e-003,-1.348249e-002, 1.018195e-002
 5.769000e-005, 7.753419e-001,-3.736222e-001,-4.008113e-001, 3.332770e-003,-1.348344e-002, 1.017962e-002
 5.833100e-005, 7.753372e-001,-3.734574e-001,-4.009720e-001, 3.336058e-003,-1.348440e-002, 1.017729e-002
 5.897200e-005, 7.753325e-001,-3.732925e-001,-4.011326e-001, 3.339346e-003,-1.348535e-002, 1.017496e-002
 5.961300e-005, 7.753277e-001,-3.731277e-001,-4.012932e-001, 3.342634e-003,-1.348631e-002, 1.017263e-002
 6.025400e-005, 7.753229e-001,-3.729628e-001,-4.014539e-001, 3.345922e-003,-1.348726e-002, 1.017029e-002
 6.089500e-005, 7.753180e-001,-3.727979e-001,-4.016144e-001, 3.349209e-003,-1.348822e-002, 1.016796e-002
 6.153600e-005, 7.753131e-001,-3.726330e-001,-4.017750e-001, 3.352496e-003,-1.348917e-002, 1.016563e-002
 6.217700e-005, 7.753081e-001,-3.724681e-001,-4.019355e-001, 3.355783e-003,-1.349012e-002, 1.016329e-002
 6.281800e-005, 7.753031e-001,-3.723031e-001,-4.020960e-001, 3.359070e-003,-1.349107e-002, 1.016096e-002
 6.345900e-005, 7.752981e-001,-3.721382e-001,-4.022565e-001, 3.362356e-003,-1.349202e-002, 1.015862e-002
 6.410000e-005, 7.752930e-001,-3.719732e-001,-4.024169e-001, 3.365643e-003,-1.349297e-002, 1.015629e-002
 6.474100e-005, 7.752879e-001,-3.718081e-001,-4.025774e-001, 3.368929e-003,-1.349392e-002, 1.015395e-002
 6.538200e-005, 7.752827e-001,-3.716431e-001,-4.027378e-001, 3.372215e-003,-1.349486e-002, 1.015161e-002
 6.602300e-005, 7.752775e-001,-3.714780e-001,-4.028982e-001, 3.375500e-003,-1.349581e-002, 1.014927e-002
 6.666400e-005, 7.752722e-001,-3.713129e-001,-4.030585e-001, 3.378786e-003,-1.349676e-002, 1.014694e-002
 6.730500e-005, 7.752669e-001,-3.711478e-001,-4.032189e-001, 3.382071e-003,-1.349770e-002, 1.014460e-002
 6.794600e-005, 7.752615e-001,-3.709827e-001,-4.033792e-001, 3.385357e-003,-1.349865e-002, 1.014226e-002
 6.858700e-005, 7.752561e-001,-3.708175e-001,-4.035394e-001, 3.388641e-003,-1.349959e-002, 1.013992e-002
 6.922800e-005, 7.752507e-001,-3.706524e-001,-4.036997e-001, 3.391926e-003,-1.350053e-002, 1.013758e-002
 6.986900e-005, 7.752451e-001,-3.704872e-001,-4.038600e-001, 3.395211e-003,-1.350147e-002, 1.013523e-002
 7.051000e-005, 7.752396e-001,-3.703220e-001,-4.040202e-001, 3.398495e-003,-1.350241e-002, 1.013289e-002
 7.115100e-005, 7.752340e-001,-3.701567e-001,-4.041804e-001, 3.401779e-003,-1.350335e-002, 1.013055e-002
 7.179200e-005, 7.752284e-001,-3.699915e-001,-4.043406e-001, 3.405063e-003,-1.350429e-002, 1.012821e-002
 7.243300e-005, 7.752227e-001,-3.698262e-001,-4.045007e-001, 3.408347e-003,-1.350523e-002, 1.012586e-002
 7.307400e-005, 7.752170e-001,-3.696609e-001,-4.046608e-001, 3.411631e-003,-1.350617e-002, 1.012352e-002
 7.371500e-005, 7.752112e-001,-3.694956e-001,-4.048209e-001, 3.414914e-003,-1.350711e-002, 1.012117e-002
 7.435600e-005, 7.752054e-001,-3.693302e-001,-4.049810e-001, 3.418197e-003,-1.350804e-002, 1.011883e-002
 7.499700e-005, 7.751995e-001,-3.691649e-001,-4.051411e-001, 3.421480e-003,-1.350898e-002, 1.011648e-002
 7.563800e-005, 7.751936e-001,-3.689995e-001,-4.053011e-001, 3.424763e-003,-1.350992e-002, 1.011413e-002
 7.627900e-005, 7.751877e-001,-3.688340e-001,-4.054611e-001, 3.428045e-003,-1.351085e-002, 1.011179e-002
 7.692000e-005, 7.751817e-001,-3.686686e-001,-4.056211e-001, 3.431328e-003,-1.351178e-002, 1.010944e-002
 7.756100e-005, 7.751756e-001,-3.685032e-001,-4.057810e-001, 3.434610e-003,-1.351271e-002, 1.010709e-002
 7.820200e-005, 7.751696e-001,-3.683377e-001,-4.059410e-001, 3.437892e-003,-1.351365e-002, 1.010474e-002
 7.884300e-005, 7.751634e-001,-3.681722e-001,-4.061009e-001, 3.441174e-003,-1.351458e-002, 1.010239e-002
 7.948400e-005, 7.751573e-001,-3.680067e-001,-4.062608e-001, 3.444455e-003,-1.351551e-002, 1.010004e-002
 8.012500e-005, 7.751510e-001,-3.678411e-001,-4.064206e-001, 3.447737e-003,-1.351644e-002, 1.009769e-002
 8.076600e-005, 7.751448e-001,-3.676756e-001,-4.065805e-001, 3.451018e-003,-1.351736e-002, 1.009534e-002
 8.140700e-005, 7.751384e-001,-3.675100e-001,-4.067403e-001, 3.454299e-003,-1.351829e-002, 1.009298e-002
 8.204800e-005, 7.751321e-001,-3.673444e-001,-4.069001e-001, 3.457580e-003,-1.351922e-002, 1.009063e-002
 8.268900e-005, 7.751257e-001,-3.671787e-001,-4.070598e-001, 3.460860e-003,-1.352014e-002, 1.008828e-002
 8.333000e-005, 7.751192e-001,-3.670131e-001,-4.072196e-001, 3.464140e-003,-1.352107e-002, 1.008593e-002
 8.397100e-005, 7.751127e-001,-3.668474e-001,-4.073793e-001, 3.467421e-003,-1.352200e-002, 1.008357e-002
 8.461200e-005, 7.751062e-001,-3.666818e-001,-4.075390e-001, 3.470701e-003,-1.352292e-002, 1.008122e-002
 8.525300e-005, 7.750996e-001,-3.665160e-001,-4.076987e-001, 3.473980e-003,-1.352384e-002, 1.007886e-002
 8.589400e-005, 7.750930e-001,-3.663503e-001,-4.078583e-001, 3.477260e-003,-1.352476e-002, 1.007650e-002
 8.653500e-005, 7.750863e-001,-3.661845e-001,-4.080180e-001, 3.480539e-003,-1.352569e-002, 1.007415e-002
 8.717600e-005, 7.750796e-001,-3.660188e-001,-4.081776e-001, 3.483818e-003,-1.352661e-002, 1.007179e-002
 8.781700e-005, 7.750729e-001,-3.658530e-001,-4.083371e-001, 3.487097e-003,-1.352753e-002, 1.006943e-002
 8.845800e-005, 7.750660e-001,-3.656872e-001,-4.084967e-001, 3.490376e-003,-1.352844e-002, 1.006707e-002
 8.909900e-005, 7.750592e-001,-3.655213e-001,-4.086562e-001, 3.493655e-003,-1.352936e-002, 1.006471e-002
 8.974000e-005, 7.750523e-001,-3.653555e-001,-4.088157e-001, 3.496933e-003,-1.353028e-002, 1.006235e-002
 9.038100e-005, 7.750453e-001,-3.651896e-001,-4.089752e-001, 3.500211e-003,-1.353120e-002, 1.005999e-002
 9.102200e-005, 7.750384e-001,-3.650237e-001,-4.091347e-001, 3.503489e-003,-1.353211e-002, 1.005763e-002
 9.166300e-005, 7.750313e-001,-3.648577e-001,-4.092941e-001, 3.506767e-003,-1.353303e-002, 1.005527e-002
 9.230400e-005, 7.750242e-001,-3.646918e-001,-4.094535e-001, 3.510044e-003,-1.353394e-002, 1.005291e-002
 9.294500e-005, 7.750171e-001,-3.645258e-001,-4.096129e-001, 3.513322e-003,-1.353486e-002, 1.005055e-002
 9.358600e-005, 7.750099e-001,-3.643598e-001,-4.097723e-001, 3.516599e-003,-1.353577e-002, 1.004818e-002
 9.422700e-005, 7.750027e-001,-3.641938e-001,-4.099316e-001, 3.519876e-003,-1.353668e-002, 1.004582e-002
 9.486800e-005, 7.749954e-001,-3.640278e-001,-4.100910e-001, 3.523152e-003,-1.353759e-002, 1.004345e-002
 9.550900e-005, 7.749881e-001,-3.638617e-001,-4.102502e-001, 3.526429e-003,-1.353850e-002, 1.004109e-002
 9.615000e-005, 7.749808e-001,-3.636957e-001,-4.104095e-001, 3.529705e-003,-1.353941e-002, 1.003872e-002
 9.679100e-005, 7.749734e-001,-3.635296e-001,-4.105687e-001, 3.532981e-003,-1.354032e-002, 1.003636e-002
 9.743200e-005, 7.749659e-001,-3.633634e-001,-4.107280e-001, 3.536257e-003,-1.354123e-002, 1.003399e-002
 9.807300e-005, 7.749584e-001,-3.631973e-001,-4.108872e-001, 3.539533e-003,-1.354213e-002, 1.003162e-002
 9.871400e-005, 7.749509e-001,-3.630311e-001,-4.110463e-001, 3.542808e-003,-1.354304e-002, 1.002925e-002
 9.935500e-005, 7.749434e-001,-3.628650e-001,-4.112055e-001, 3.546083e-003,-1.354395e-002, 1.002689e-002
 9.999600e-005, 7.749357e-001,-3.626988e-001,-4.113646e-001, 3.549358e-003,-1.354485e-002, 1.002452e-002
 1.006370e-004, 7.749280e-001,-3.625326e-001,-4.115237e-001, 3.552633e-003,-1.354576e-002, 1.002215e-002
 1.012780e-004, 7.749203e-001,-3.623663e-001,-4.116828e-001, 3.555908e-003,-1.354666e-002, 1.001978e-002
 1.019190e-004, 7.749125e-001,-3.622001e-001,-4.118418e-001, 3.559182e-003,-1.354756e-002, 1.001741e-002
 1.025600e-004, 7.749048e-001,-3.620338e-001,-4.120009e-001, 3.562456e-003,-1.354846e-002, 1.001503e-002
 1.032010e-004, 7.748969e-001,-3.618675e-001,-4.121599e-001, 3.565731e-003,-1.354936e-002, 1.001266e-002
 1.038420e-004, 7.748890e-001,-3.617011e-001,-4.123189e-001, 3.569004e-003,-1.355026e-002, 1.001029e-002
 1.044830e-004, 7.748811e-001,-3.615348e-001,-4.124778e-001, 3.572278e-003,-1.355116e-002, 1.000792e-002
 1.051240e-004, 7.748731e-001,-3.613684e-001,-4.126367e-001, 3.575551e-003,-1.355206e-002, 1.000554e-002
 1.057650e-004, 7.748650e-001,-3.612020e-001,-4.127956e-001, 3.578824e-003,-1.355296e-002, 1.000317e-002
 1.064060e-004, 7.748570e-001,-3.610356e-001,-4.129545e-001, 3.582097e-003,-1.355386e-002, 1.000079e-002
 1.070470e-004, 7.748489e-001,-3.608692e-001,-4.131134e-001, 3.585370e-003,-1.355475e-002, 9.998417e-003
 1.076880e-004, 7.748407e-001,-3.607027e-001,-4.132722e-001, 3.588643e-003,-1.355565e-002, 9.996041e-003
 1.083290e-004, 7.748325e-001,-3.605362e-001,-4.134310e-001, 3.591915e-003,-1.355654e-002, 9.993664e-003
 1.089700e-004, 7.748242e-001,-3.603697e-001,-4.135898e-001, 3.595187e-003,-1.355744e-002, 9.991286e-003
 1.096110e-004, 7.748159e-001,-3.602032e-001,-4.137486e-001, 3.598459e-003,-1.355833e-002, 9.988909e-003
 1.102520e-004, 7.748076e-001,-3.600367e-001,-4.139073e-001, 3.601731e-003,-1.355922e-002, 9.986530e-003
 1.108930e-004, 7.747992e-001,-3.598701e-001,-4.140660e-001, 3.605002e-003,-1.356011e-002, 9.984151e-003
 1.115340e-004, 7.747907e-001,-3.597035e-001,-4.142247e-001, 3.608273e-003,-1.356100e-002, 9.981771e-003
 1.121750e-004, 7.747822e-001,-3.595369e-001,-4.143834e-001, 3.611544e-003,-1.356189e-002, 9.979391e-003
 1.128160e-004, 7.747737e-001,-3.593703e-001,-4.145420e-001, 3.614815e-003,-1.356278e-002, 9.977010e-003
 1.134570e-004, 7.747651e-001,-3.592037e-001,-4.147007e-001, 3.618086e-003,-1.356367e-002, 9.974629e-003
 1.140980e-004, 7.747565e-001,-3.590370e-001,-4.148592e-001, 3.621356e-003,-1.356456e-002, 9.972246e-003
 1.147390e-004, 7.747478e-001,-3.588703e-001,-4.150178e-001, 3.624627e-003,-1.356544e-002, 9.969864e-003
 1.153800e-004, 7.747391e-001,-3.587036e-001,-4.151764e-001, 3.627897e-003,-1.356633e-002, 9.967481e-003
 1.160210e-004, 7.747304e-001,-3.585369e-001,-4.153349e-001, 3.631166e-003,-1.356721e-002, 9.965097e-003
 1.166620e-004, 7.747216e-001,-3.583701e-001,-4.154934e-001, 3.634436e-003,-1.356810e-002, 9.962712e-003
 1.173030e-004, 7.747127e-001,-3.582034e-001,-4.156519e-001, 3.637705e-003,-1.356898e-002, 9.960327e-003
 1.179440e-004, 7.747039e-001,-3.580366e-001,-4.158103e-001, 3.640975e-003,-1.356986e-002, 9.957941e-003
 1.185850e-004, 7.746949e-001,-3.578698e-001,-4.159687e-001, 3.644244e-003,-1.357074e-002, 9.955555e-003
 1.192260e-004, 7.746859e-001,-3.577029e-001,-4.161271e-001, 3.647512e-003,-1.357163e-002, 9.953169e-003
 1.198670e-004, 7.746769e-001,-3.575361e-001,-4.162855e-001, 3.650781e-003,-1.357251e-002, 9.950781e-003
 1.205080e-004, 7.746678e-001,-3.573692e-001,-4.164439e-001, 3.654049e-003,-1.357339e-002, 9.948393e-003
 1.211490e-004, 7.746587e-001,-3.572023e-001,-4.166022e-001, 3.657317e-003,-1.357426e-002, 9.946005e-003
 1.217900e-004, 7.746496e-001,-3.570354e-001,-4.167605e-001, 3.660585e-003,-1.357514e-002, 9.943617e-003
 1.224310e-004, 7.746403e-001,-3.568684e-001,-4.169188e-001, 3.663853e-003,-1.357602e-002, 9.941227e-003
 1.230720e-004, 7.746311e-001,-3.567015e-001,-4.170770e-001, 3.667120e-003,-1.357689e-002, 9.938836e-003
 1.237130e-004, 7.746218e-001,-3.565345e-001,-4.172352e-001, 3.670387e-003,-1.357777e-002, 9.936445e-003
 1.243540e-004, 7.746124e-001,-3.563675e-001,-4.173934e-001, 3.673655e-003,-1.357865e-002, 9.934055e-003
 1.249950e-004, 7.746031e-001,-3.562005e-001,-4.175516e-001, 3.676921e-003,-1.357952e-002, 9.931662e-003
 1.256360e-004, 7.745936e-001,-3.560334e-001,-4.177098e-001, 3.680188e-003,-1.358039e-002, 9.929270e-003
 1.262770e-004, 7.745841e-001,-3.558664e-001,-4.178679e-001, 3.683454e-003,-1.358126e-002, 9.926877e-003
 1.269180e-004, 7.745746e-001,-3.556993e-001,-4.180260e-001, 3.686721e-003,-1.358214e-002, 9.924483e-003
 1.275590e-004, 7.745650e-001,-3.555322e-001,-4.181841e-001, 3.689986e-003,-1.358301e-002, 9.922089e-003
 1.282000e-004, 7.745554e-001,-3.553651e-001,-4.183422e-001, 3.693252e-003,-1.358388e-002, 9.919694e-003
 1.288410e-004, 7.745457e-001,-3.551979e-001,-4.185002e-001, 3.696518e-003,-1.358475e-002, 9.917298e-003
 1.294820e-004, 7.745361e-001,-3.550308e-001,-4.186582e-001, 3.699783e-003,-1.358561e-002, 9.914903e-003
 1.301230e-004, 7.745263e-001,-3.548636e-001,-4.188162e-001, 3.703048e-003,-1.358648e-002, 9.912506e-003
 1.307640e-004, 7.745165e-001,-3.546964e-001,-4.189742e-001, 3.706313e-003,-1.358735e-002, 9.910109e-003
 1.314050e-004, 7.745067e-001,-3.545291e-001,-4.191321e-001, 3.709577e-003,-1.358821e-002, 9.907711e-003
 1.320460e-004, 7.744968e-001,-3.543619e-001,-4.192900e-001, 3.712842e-003,-1.358908e-002, 9.905313e-003
 1.326870e-004, 7.744868e-001,-3.541946e-001,-4.194479e-001, 3.716106e-003,-1.358994e-002, 9.902914e-003
 1.333280e-004, 7.744769e-001,-3.540274e-001,-4.196057e-001, 3.719370e-003,-1.359081e-002, 9.900515e-003
 1.339690e-004, 7.744668e-001,-3.538601e-001,-4.197636e-001, 3.722634e-003,-1.359167e-002, 9.898115e-003
 1.346100e-004, 7.744568e-001,-3.536927e-001,-4.199214e-001, 3.725898e-003,-1.359253e-002, 9.895714e-003
 1.352510e-004, 7.744467e-001,-3.535253e-001,-4.200792e-001, 3.729161e-003,-1.359339e-002, 9.893313e-003
 1.358920e-004, 7.744365e-001,-3.533580e-001,-4.202369e-001, 3.732424e-003,-1.359425e-002, 9.890911e-003
 1.365330e-004, 7.744263e-001,-3.531906e-001,-4.203947e-001, 3.735687e-003,-1.359511e-002, 9.888508e-003
 1.371740e-004, 7.744160e-001,-3.530232e-001,-4.205524e-001, 3.738950e-003,-1.359597e-002, 9.886106e-003
 1.378150e-004, 7.744058e-001,-3.528557e-001,-4.207101e-001, 3.742212e-003,-1.359683e-002, 9.883702e-003
 1.384560e-004, 7.743954e-001,-3.526883e-001,-4.208678e-001, 3.745474e-003,-1.359769e-002, 9.881298e-003
 1.390970e-004, 7.743850e-001,-3.525208e-001,-4.210254e-001, 3.748737e-003,-1.359854e-002, 9.878893e-003
 1.397380e-004, 7.743746e-001,-3.523533e-001,-4.211830e-001, 3.751998e-003,-1.359940e-002, 9.876488e-003
 1.403790e-004, 7.743641e-001,-3.521858e-001,-4.213406e-001, 3.755260e-003,-1.360025e-002, 9.874082e-003
 1.410200e-004, 7.743536e-001,-3.520183e-001,-4.214982e-001, 3.758521e-003,-1.360111e-002, 9.871676e-003
