t,VA,VB,VC,IA,IB,IC
 0.000000e+000, 7.757204e-001,-3.885098e-001,-3.862445e-001, 3.056885e-003,-1.335984e-002, 1.032574e-002
 6.410000e-007, 7.757198e-001,-3.883470e-001,-3.864073e-001, 3.060176e-003,-1.336086e-002, 1.032346e-002
 1.282000e-006, 7.757192e-001,-3.881842e-001,-3.865701e-001, 3.063467e-003,-1.336187e-002, 1.032119e-002
 1.923000e-006, 7.757185e-001,-3.880213e-001,-3.867328e-001, 3.066758e-003,-1.336289e-002, 1.031891e-002
 2.564000e-006, 7.757178e-001,-3.878584e-001,-3.868955e-001, 3.070049e-003,-1.336390e-002, 1.031663e-002
 3.205000e-006, 7.757171e-001,-3.876955e-001,-3.870582e-001, 3.073340e-003,-1.336491e-002, 1.031435e-002
 3.846000e-006, 7.757162e-001,-3.875326e-001,-3.872209e-001, 3.076630e-003,-1.336592e-002, 1.031208e-002
 4.487000e-006, 7.757154e-001,-3.873696e-001,-3.873835e-001, 3.079920e-003,-1.336694e-002, 1.030980e-002
 5.128000e-006, 7.757145e-001,-3.872066e-001,-3.875461e-001, 3.083210e-003,-1.336795e-002, 1.030752e-002
 5.769000e-006, 7.757136e-001,-3.870437e-001,-3.877087e-001, 3.086500e-003,-1.336895e-002, 1.030524e-002
 6.410000e-006, 7.757125e-001,-3.868806e-001,-3.878713e-001, 3.089790e-003,-1.336996e-002, 1.030296e-002
 7.051000e-006, 7.757115e-001,-3.867176e-001,-3.880338e-001, 3.093080e-003,-1.337097e-002, 1.030068e-002
 7.692000e-006, 7.757105e-001,-3.865545e-001,-3.881964e-001, 3.096369e-003,-1.337198e-002, 1.029839e-002
 8.333000e-006, 7.757093e-001,-3.863914e-001,-3.883589e-001, 3.099658e-003,-1.337298e-002, 1.029611e-002
 8.974000e-006, 7.757081e-001,-3.862283e-001,-3.885214e-001, 3.102947e-003,-1.337399e-002, 1.029383e-002
 9.615000e-006, 7.757069e-001,-3.860652e-001,-3.886838e-001, 3.106236e-003,-1.337499e-002, 1.029154e-002
 1.025600e-005, 7.757056e-001,-3.859020e-001,-3.888462e-001, 3.109525e-003,-1.337600e-002, 1.028926e-002
 1.089700e-005, 7.757043e-001,-3.857388e-001,-3.890087e-001, 3.112813e-003,-1.337700e-002, 1.028698e-002
 1.153800e-005, 7.757030e-001,-3.855757e-001,-3.891711e-001, 3.116101e-003,-1.337800e-002, 1.028469e-002
 1.217900e-005, 7.757016e-001,-3.854124e-001,-3.893334e-001, 3.119390e-003,-1.337900e-002, 1.028240e-002
 1.282000e-005, 7.757002e-001,-3.852492e-001,-3.894958e-001, 3.122677e-003,-1.338000e-002, 1.028012e-002
 1.346100e-005, 7.756987e-001,-3.850859e-001,-3.896581e-001, 3.125965e-003,-1.338100e-002, 1.027783e-002
 1.410200e-005, 7.756971e-001,-3.849226e-001,-3.898204e-001, 3.129253e-003,-1.338200e-002, 1.027554e-002
 1.474300e-005, 7.756956e-001,-3.847593e-001,-3.899827e-001, 3.132540e-003,-1.338300e-002, 1.027325e-002
 1.538400e-005, 7.756940e-001,-3.845960e-001,-3.901449e-001, 3.135827e-003,-1.338400e-002, 1.027096e-002
 1.602500e-005, 7.756923e-001,-3.844326e-001,-3.903072e-001, 3.139114e-003,-1.338499e-002, 1.026867e-002
 1.666600e-005, 7.756906e-001,-3.842692e-001,-3.904694e-001, 3.142401e-003,-1.338599e-002, 1.026638e-002
 1.730700e-005, 7.756888e-001,-3.841058e-001,-3.906316e-001, 3.145688e-003,-1.338699e-002, 1.026409e-002
 1.794800e-005, 7.756870e-001,-3.839424e-001,-3.907937e-001, 3.148974e-003,-1.338798e-002, 1.026180e-002
 1.858900e-005, 7.756851e-001,-3.837790e-001,-3.909559e-001, 3.152260e-003,-1.338897e-002, 1.025951e-002
 1.923000e-005, 7.756832e-001,-3.836155e-001,-3.911180e-001, 3.155546e-003,-1.338997e-002, 1.025722e-002
 1.987100e-005, 7.756813e-001,-3.834520e-001,-3.912801e-001, 3.158832e-003,-1.339096e-002, 1.025492e-002
 2.051200e-005, 7.756793e-001,-3.832885e-001,-3.914422e-001, 3.162118e-003,-1.339195e-002, 1.025263e-002
 2.115300e-005, 7.756773e-001,-3.831249e-001,-3.916042e-001, 3.165404e-003,-1.339294e-002, 1.025034e-002
 2.179400e-005, 7.756752e-001,-3.829614e-001,-3.917663e-001, 3.168689e-003,-1.339393e-002, 1.024804e-002
 2.243500e-005, 7.756731e-001,-3.827978e-001,-3.919283e-001, 3.171974e-003,-1.339492e-002, 1.024574e-002
 2.307600e-005, 7.756709e-001,-3.826342e-001,-3.920902e-001, 3.175259e-003,-1.339591e-002, 1.024345e-002
 2.371700e-005, 7.756687e-001,-3.824706e-001,-3.922522e-001, 3.178544e-003,-1.339689e-002, 1.024115e-002
 2.435800e-005, 7.756664e-001,-3.823069e-001,-3.924141e-001, 3.181828e-003,-1.339788e-002, 1.023885e-002
 2.499900e-005, 7.756642e-001,-3.821433e-001,-3.925760e-001, 3.185113e-003,-1.339887e-002, 1.023656e-002
 2.564000e-005, 7.756618e-001,-3.819796e-001,-3.927379e-001, 3.188397e-003,-1.339985e-002, 1.023426e-002
 2.628100e-005, 7.756594e-001,-3.818159e-001,-3.928998e-001, 3.191681e-003,-1.340083e-002, 1.023196e-002
 2.692200e-005, 7.756569e-001,-3.816521e-001,-3.930616e-001, 3.194965e-003,-1.340182e-002, 1.022966e-002
 2.756300e-005, 7.756544e-001,-3.814884e-001,-3.932235e-001, 3.198249e-003,-1.340280e-002, 1.022736e-002
 2.820400e-005, 7.756519e-001,-3.813246e-001,-3.933853e-001, 3.201532e-003,-1.340378e-002, 1.022506e-002
 2.884500e-005, 7.756494e-001,-3.811608e-001,-3.935470e-001, 3.204815e-003,-1.340476e-002, 1.022275e-002
 2.948600e-005, 7.756467e-001,-3.809969e-001,-3.937088e-001, 3.208098e-003,-1.340574e-002, 1.022045e-002
 3.012700e-005, 7.756441e-001,-3.808331e-001,-3.938705e-001, 3.211381e-003,-1.340672e-002, 1.021815e-002
 3.076800e-005, 7.756414e-001,-3.806692e-001,-3.940322e-001, 3.214664e-003,-1.340770e-002, 1.021585e-002
 3.140900e-005, 7.756386e-001,-3.805053e-001,-3.941939e-001, 3.217947e-003,-1.340868e-002, 1.021354e-002
 3.205000e-005, 7.756358e-001,-3.803414e-001,-3.943556e-001, 3.221229e-003,-1.340966e-002, 1.021124e-002
 3.269100e-005, 7.756330e-001,-3.801775e-001,-3.945172e-001, 3.224511e-003,-1.341063e-002, 1.020893e-002
 3.333200e-005, 7.756301e-001,-3.800135e-001,-3.946788e-001, 3.227793e-003,-1.341161e-002, 1.020663e-002
 3.397300e-005, 7.756271e-001,-3.798495e-001,-3.948404e-001, 3.231075e-003,-1.341258e-002, 1.020432e-002
 3.461400e-005, 7.756242e-001,-3.796855e-001,-3.950020e-001, 3.234357e-003,-1.341356e-002, 1.020201e-002
 3.525500e-005, 7.756211e-001,-3.795215e-001,-3.951635e-001, 3.237638e-003,-1.341453e-002, 1.019970e-002
 3.589600e-005, 7.756180e-001,-3.793574e-001,-3.953251e-001, 3.240919e-003,-1.341550e-002, 1.019740e-002
 3.653700e-005, 7.756149e-001,-3.791934e-001,-3.954866e-001, 3.244200e-003,-1.341647e-002, 1.019509e-002
 3.717800e-005, 7.756118e-001,-3.790293e-001,-3.956480e-001, 3.247481e-003,-1.341744e-002, 1.019278e-002
 3.781900e-005, 7.756085e-001,-3.788652e-001,-3.958095e-001, 3.250762e-003,-1.341841e-002, 1.019047e-002
 3.846000e-005, 7.756053e-001,-3.787010e-001,-3.959709e-001, 3.254042e-003,-1.341938e-002, 1.018816e-002
 3.910100e-005, 7.756020e-001,-3.785369e-001,-3.961323e-001, 3.257323e-003,-1.342035e-002, 1.018585e-002
 3.974200e-005, 7.755986e-001,-3.783727e-001,-3.962937e-001, 3.260603e-003,-1.342132e-002, 1.018353e-002
 4.038300e-005, 7.755952e-001,-3.782085e-001,-3.964550e-001, 3.263883e-003,-1.342229e-002, 1.018122e-002
 4.102400e-005, 7.755918e-001,-3.780442e-001,-3.966164e-001, 3.267162e-003,-1.342325e-002, 1.017891e-002
 4.166500e-005, 7.755883e-001,-3.778800e-001,-3.967777e-001, 3.270442e-003,-1.342422e-002, 1.017660e-002
 4.230600e-005, 7.755848e-001,-3.777157e-001,-3.969390e-001, 3.273721e-003,-1.342518e-002, 1.017428e-002
 4.294700e-005, 7.755812e-001,-3.775514e-001,-3.971003e-001, 3.277000e-003,-1.342615e-002, 1.017197e-002
 4.358800e-005, 7.755776e-001,-3.773871e-001,-3.972615e-001, 3.280279e-003,-1.342711e-002, 1.016965e-002
 4.422900e-005, 7.755740e-001,-3.772228e-001,-3.974227e-001, 3.283558e-003,-1.342807e-002, 1.016734e-002
 4.487000e-005, 7.755702e-001,-3.770584e-001,-3.975839e-001, 3.286836e-003,-1.342903e-002, 1.016502e-002
 4.551100e-005, 7.755665e-001,-3.768940e-001,-3.977451e-001, 3.290115e-003,-1.342999e-002, 1.016270e-002
 4.615200e-005, 7.755627e-001,-3.767296e-001,-3.979063e-001, 3.293393e-003,-1.343095e-002, 1.016038e-002
 4.679300e-005, 7.755588e-001,-3.765652e-001,-3.980674e-001, 3.296671e-003,-1.343191e-002, 1.015807e-002
 4.743400e-005, 7.755550e-001,-3.764008e-001,-3.982285e-001, 3.299949e-003,-1.343287e-002, 1.015575e-002
 4.807500e-005, 7.755510e-001,-3.762363e-001,-3.983896e-001, 3.303227e-003,-1.343383e-002, 1.015343e-002
 4.871600e-005, 7.755470e-001,-3.760718e-001,-3.985506e-001, 3.306504e-003,-1.343478e-002, 1.015111e-002
 4.935700e-005, 7.755430e-001,-3.759073e-001,-3.987117e-001, 3.309781e-003,-1.343574e-002, 1.014879e-002
 4.999800e-005, 7.755389e-001,-3.757428e-001,-3.988727e-001, 3.313058e-003,-1.343670e-002, 1.014646e-002
 5.063900e-005, 7.755348e-001,-3.755782e-001,-3.990337e-001, 3.316335e-003,-1.343765e-002, 1.014414e-002
 5.128000e-005, 7.755307e-001,-3.754136e-001,-3.991946e-001, 3.319612e-003,-1.343860e-002, 1.014182e-002
 5.192100e-005, 7.755265e-001,-3.752490e-001,-3.993556e-001, 3.322888e-003,-1.343956e-002, 1.013950e-002
 5.256200e-005, 7.755222e-001,-3.750844e-001,-3.995165e-001, 3.326164e-003,-1.344051e-002, 1.013717e-002
 5.320300e-005, 7.755179e-001,-3.749197e-001,-3.996774e-001, 3.329440e-003,-1.344146e-002, 1.013485e-002
 5.384400e-005, 7.755136e-001,-3.747551e-001,-3.998383e-001, 3.332716e-003,-1.344241e-002, 1.013252e-002
 5.448500e-005, 7.755092e-001,-3.745904e-001,-3.999991e-001, 3.335992e-003,-1.344336e-002, 1.013020e-002
 5.512600e-005, 7.755048e-001,-3.744257e-001,-4.001600e-001, 3.339267e-003,-1.344431e-002, 1.012787e-002
 5.576700e-005, 7.755003e-001,-3.742610e-001,-4.003207e-001, 3.342543e-003,-1.344526e-002, 1.012555e-002
 5.640800e-005, 7.754958e-001,-3.740962e-001,-4.004815e-001, 3.345818e-003,-1.344620e-002, 1.012322e-002
 5.704900e-005, 7.754912e-001,-3.739314e-001,-4.006423e-001, 3.349093e-003,-1.344715e-002, 1.012089e-002
 5.769000e-005, 7.754866e-001,-3.737666e-001,-4.008030e-001, 3.352367e-003,-1.344810e-002, 1.011856e-002
 5.833100e-005, 7.754819e-001,-3.736018e-001,-4.009637e-001, 3.355642e-003,-1.344904e-002, 1.011623e-002
 5.897200e-005, 7.754772e-001,-3.734370e-001,-4.011244e-001, 3.358916e-003,-1.344998e-002, 1.011390e-002
 5.961300e-005, 7.754725e-001,-3.732721e-001,-4.012851e-001, 3.362190e-003,-1.345093e-002, 1.011157e-002
 6.025400e-005, 7.754676e-001,-3.731072e-001,-4.014457e-001, 3.365464e-003,-1.345187e-002, 1.010924e-002
 6.089500e-005, 7.754628e-001,-3.729423e-001,-4.016063e-001, 3.368738e-003,-1.345281e-002, 1.010691e-002
 6.153600e-005, 7.754579e-001,-3.727774e-001,-4.017669e-001, 3.372011e-003,-1.345375e-002, 1.010458e-002
 6.217700e-005, 7.754530e-001,-3.726124e-001,-4.019275e-001, 3.375285e-003,-1.345469e-002, 1.010225e-002
 6.281800e-005, 7.754480e-001,-3.724475e-001,-4.020880e-001, 3.378558e-003,-1.345563e-002, 1.009991e-002
 6.345900e-005, 7.754430e-001,-3.722825e-001,-4.022486e-001, 3.381831e-003,-1.345657e-002, 1.009758e-002
 6.410000e-005, 7.754380e-001,-3.721175e-001,-4.024090e-001, 3.385103e-003,-1.345751e-002, 1.009525e-002
 6.474100e-005, 7.754328e-001,-3.719524e-001,-4.025695e-001, 3.388376e-003,-1.345845e-002, 1.009291e-002
 6.538200e-005, 7.754277e-001,-3.717874e-001,-4.027300e-001, 3.391648e-003,-1.345938e-002, 1.009058e-002
 6.602300e-005, 7.754225e-001,-3.716223e-001,-4.028904e-001, 3.394920e-003,-1.346032e-002, 1.008824e-002
 6.666400e-005, 7.754172e-001,-3.714572e-001,-4.030508e-001, 3.398192e-003,-1.346125e-002, 1.008590e-002
 6.730500e-005, 7.754119e-001,-3.712921e-001,-4.032112e-001, 3.401464e-003,-1.346219e-002, 1.008357e-002
 6.794600e-005, 7.754066e-001,-3.711269e-001,-4.033715e-001, 3.404735e-003,-1.346312e-002, 1.008123e-002
 6.858700e-005, 7.754012e-001,-3.709617e-001,-4.035319e-001, 3.408007e-003,-1.346405e-002, 1.007889e-002
 6.922800e-005, 7.753958e-001,-3.707966e-001,-4.036922e-001, 3.411278e-003,-1.346498e-002, 1.007655e-002
 6.986900e-005, 7.753903e-001,-3.706313e-001,-4.038525e-001, 3.414549e-003,-1.346591e-002, 1.007421e-002
 7.051000e-005, 7.753848e-001,-3.704661e-001,-4.040127e-001, 3.417820e-003,-1.346685e-002, 1.007187e-002
 7.115100e-005, 7.753792e-001,-3.703009e-001,-4.041730e-001, 3.421090e-003,-1.346777e-002, 1.006953e-002
 7.179200e-005, 7.753736e-001,-3.701356e-001,-4.043332e-001, 3.424360e-003,-1.346870e-002, 1.006719e-002
 7.243300e-005, 7.753680e-001,-3.699703e-001,-4.044934e-001, 3.427631e-003,-1.346963e-002, 1.006485e-002
 7.307400e-005, 7.753623e-001,-3.698049e-001,-4.046535e-001, 3.430900e-003,-1.347056e-002, 1.006250e-002
 7.371500e-005, 7.753565e-001,-3.696396e-001,-4.048137e-001, 3.434170e-003,-1.347148e-002, 1.006016e-002
 7.435600e-005, 7.753507e-001,-3.694743e-001,-4.049738e-001, 3.437440e-003,-1.347241e-002, 1.005782e-002
 7.499700e-005, 7.753449e-001,-3.693089e-001,-4.051339e-001, 3.440709e-003,-1.347333e-002, 1.005547e-002
 7.563800e-005, 7.753390e-001,-3.691435e-001,-4.052940e-001, 3.443978e-003,-1.347426e-002, 1.005313e-002
 7.627900e-005, 7.753330e-001,-3.689781e-001,-4.054540e-001, 3.447247e-003,-1.347518e-002, 1.005078e-002
 7.692000e-005, 7.753271e-001,-3.688126e-001,-4.056140e-001, 3.450516e-003,-1.347610e-002, 1.004844e-002
 7.756100e-005, 7.753211e-001,-3.686471e-001,-4.057741e-001, 3.453784e-003,-1.347702e-002, 1.004609e-002
 7.820200e-005, 7.753150e-001,-3.684816e-001,-4.059340e-001, 3.457053e-003,-1.347794e-002, 1.004374e-002
 7.884300e-005, 7.753089e-001,-3.683161e-001,-4.060940e-001, 3.460321e-003,-1.347886e-002, 1.004139e-002
 7.948400e-005, 7.753028e-001,-3.681506e-001,-4.062539e-001, 3.463589e-003,-1.347978e-002, 1.003905e-002
 8.012500e-005, 7.752966e-001,-3.679850e-001,-4.064138e-001, 3.466856e-003,-1.348070e-002, 1.003670e-002
 8.076600e-005, 7.752903e-001,-3.678195e-001,-4.065737e-001, 3.470124e-003,-1.348162e-002, 1.003435e-002
 8.140700e-005, 7.752841e-001,-3.676538e-001,-4.067336e-001, 3.473391e-003,-1.348253e-002, 1.003200e-002
 8.204800e-005, 7.752777e-001,-3.674882e-001,-4.068934e-001, 3.476658e-003,-1.348345e-002, 1.002965e-002
 8.268900e-005, 7.752713e-001,-3.673226e-001,-4.070532e-001, 3.479925e-003,-1.348437e-002, 1.002729e-002
 8.333000e-005, 7.752649e-001,-3.671569e-001,-4.072130e-001, 3.483192e-003,-1.348528e-002, 1.002494e-002
 8.397100e-005, 7.752584e-001,-3.669913e-001,-4.073728e-001, 3.486459e-003,-1.348619e-002, 1.002259e-002
 8.461200e-005, 7.752519e-001,-3.668256e-001,-4.075325e-001, 3.489725e-003,-1.348711e-002, 1.002024e-002
 8.525300e-005, 7.752454e-001,-3.666598e-001,-4.076922e-001, 3.492991e-003,-1.348802e-002, 1.001788e-002
 8.589400e-005, 7.752388e-001,-3.664941e-001,-4.078519e-001, 3.496257e-003,-1.348893e-002, 1.001553e-002
 8.653500e-005, 7.752321e-001,-3.663283e-001,-4.080116e-001, 3.499523e-003,-1.348984e-002, 1.001317e-002
 8.717600e-005, 7.752254e-001,-3.661625e-001,-4.081712e-001, 3.502788e-003,-1.349075e-002, 1.001082e-002
 8.781700e-005, 7.752187e-001,-3.659967e-001,-4.083309e-001, 3.506053e-003,-1.349166e-002, 1.000846e-002
 8.845800e-005, 7.752119e-001,-3.658309e-001,-4.084904e-001, 3.509318e-003,-1.349256e-002, 1.000611e-002
 8.909900e-005, 7.752050e-001,-3.656650e-001,-4.086500e-001, 3.512583e-003,-1.349347e-002, 1.000375e-002
 8.974000e-005, 7.751982e-001,-3.654991e-001,-4.088096e-001, 3.515848e-003,-1.349438e-002, 1.000139e-002
 9.038100e-005, 7.751912e-001,-3.653332e-001,-4.089691e-001, 3.519112e-003,-1.349528e-002, 9.999033e-003
 9.102200e-005, 7.751843e-001,-3.651673e-001,-4.091286e-001, 3.522377e-003,-1.349619e-002, 9.996674e-003
 9.166300e-005, 7.751772e-001,-3.650014e-001,-4.092881e-001, 3.525641e-003,-1.349709e-002, 9.994314e-003
 9.230400e-005, 7.751702e-001,-3.648354e-001,-4.094476e-001, 3.528904e-003,-1.349800e-002, 9.991954e-003
 9.294500e-005, 7.751631e-001,-3.646694e-001,-4.096070e-001, 3.532168e-003,-1.349890e-002, 9.989593e-003
 9.358600e-005, 7.751560e-001,-3.645034e-001,-4.097664e-001, 3.535432e-003,-1.349980e-002, 9.987232e-003
 9.422700e-005, 7.751487e-001,-3.643374e-001,-4.099258e-001, 3.538695e-003,-1.350070e-002, 9.984870e-003
 9.486800e-005, 7.751415e-001,-3.641714e-001,-4.100851e-001, 3.541958e-003,-1.350160e-002, 9.982508e-003
 9.550900e-005, 7.751342e-001,-3.640053e-001,-4.102445e-001, 3.545221e-003,-1.350250e-002, 9.980145e-003
 9.615000e-005, 7.751269e-001,-3.638392e-001,-4.104038e-001, 3.548483e-003,-1.350340e-002, 9.977781e-003
 9.679100e-005, 7.751195e-001,-3.636731e-001,-4.105631e-001, 3.551746e-003,-1.350430e-002, 9.975418e-003
 9.743200e-005, 7.751121e-001,-3.635069e-001,-4.107223e-001, 3.555008e-003,-1.350519e-002, 9.973052e-003
 9.807300e-005, 7.751046e-001,-3.633408e-001,-4.108815e-001, 3.558270e-003,-1.350609e-002, 9.970687e-003
 9.871400e-005, 7.750971e-001,-3.631746e-001,-4.110408e-001, 3.561532e-003,-1.350699e-002, 9.968321e-003
 9.935500e-005, 7.750896e-001,-3.630084e-001,-4.112000e-001, 3.564793e-003,-1.350788e-002, 9.965954e-003
 9.999600e-005, 7.750819e-001,-3.628422e-001,-4.113591e-001, 3.568054e-003,-1.350877e-002, 9.963587e-003
 1.006370e-004, 7.750743e-001,-3.626760e-001,-4.115183e-001, 3.571316e-003,-1.350967e-002, 9.961220e-003
 1.012780e-004, 7.750666e-001,-3.625097e-001,-4.116774e-001, 3.574576e-003,-1.351056e-002, 9.958851e-003
 1.019190e-004, 7.750589e-001,-3.623434e-001,-4.118365e-001, 3.577837e-003,-1.351145e-002, 9.956483e-003
 1.025600e-004, 7.750511e-001,-3.621771e-001,-4.119956e-001, 3.581098e-003,-1.351234e-002, 9.954113e-003
 1.032010e-004, 7.750432e-001,-3.620108e-001,-4.121546e-001, 3.584358e-003,-1.351323e-002, 9.951743e-003
 1.038420e-004, 7.750354e-001,-3.618445e-001,-4.123136e-001, 3.587618e-003,-1.351412e-002, 9.949372e-003
 1.044830e-004, 7.750275e-001,-3.616781e-001,-4.124726e-001, 3.590878e-003,-1.351501e-002, 9.947001e-003
 1.051240e-004, 7.750195e-001,-3.615117e-001,-4.126316e-001, 3.594138e-003,-1.351590e-002, 9.944630e-003
 1.057650e-004, 7.750115e-001,-3.613453e-001,-4.127906e-001, 3.597397e-003,-1.351678e-002, 9.942257e-003
 1.064060e-004, 7.750034e-001,-3.611789e-001,-4.129495e-001, 3.600657e-003,-1.351767e-002, 9.939884e-003
 1.070470e-004, 7.749953e-001,-3.610124e-001,-4.131084e-001, 3.603916e-003,-1.351855e-002, 9.937511e-003
 1.076880e-004, 7.749872e-001,-3.608460e-001,-4.132673e-001, 3.607174e-003,-1.351944e-002, 9.935137e-003
 1.083290e-004, 7.749790e-001,-3.606794e-001,-4.134261e-001, 3.610433e-003,-1.352032e-002, 9.932762e-003
 1.089700e-004, 7.749708e-001,-3.605129e-001,-4.135849e-001, 3.613692e-003,-1.352120e-002, 9.930386e-003
 1.096110e-004, 7.749625e-001,-3.603464e-001,-4.137438e-001, 3.616950e-003,-1.352208e-002, 9.928010e-003
 1.102520e-004, 7.749542e-001,-3.601798e-001,-4.139026e-001, 3.620208e-003,-1.352297e-002, 9.925635e-003
 1.108930e-004, 7.749458e-001,-3.600133e-001,-4.140613e-001, 3.623466e-003,-1.352385e-002, 9.923257e-003
 1.115340e-004, 7.749374e-001,-3.598467e-001,-4.142200e-001, 3.626723e-003,-1.352473e-002, 9.920880e-003
 1.121750e-004, 7.749289e-001,-3.596801e-001,-4.143787e-001, 3.629980e-003,-1.352560e-002, 9.918502e-003
 1.128160e-004, 7.749204e-001,-3.595134e-001,-4.145374e-001, 3.633238e-003,-1.352648e-002, 9.916123e-003
 1.134570e-004, 7.749119e-001,-3.593467e-001,-4.146961e-001, 3.636495e-003,-1.352736e-002, 9.913743e-003
 1.140980e-004, 7.749032e-001,-3.591801e-001,-4.148547e-001, 3.639751e-003,-1.352824e-002, 9.911364e-003
 1.147390e-004, 7.748946e-001,-3.590134e-001,-4.150133e-001, 3.643008e-003,-1.352911e-002, 9.908983e-003
 1.153800e-004, 7.748860e-001,-3.588467e-001,-4.151719e-001, 3.646264e-003,-1.352999e-002, 9.906602e-003
 1.160210e-004, 7.748772e-001,-3.586799e-001,-4.153305e-001, 3.649520e-003,-1.353086e-002, 9.904221e-003
 1.166620e-004, 7.748684e-001,-3.585131e-001,-4.154890e-001, 3.652776e-003,-1.353173e-002, 9.901838e-003
 1.173030e-004, 7.748596e-001,-3.583463e-001,-4.156475e-001, 3.656032e-003,-1.353261e-002, 9.899455e-003
 1.179440e-004, 7.748507e-001,-3.581795e-001,-4.158060e-001, 3.659287e-003,-1.353348e-002, 9.897072e-003
 1.185850e-004, 7.748418e-001,-3.580127e-001,-4.159645e-001, 3.662542e-003,-1.353435e-002, 9.894689e-003
 1.192260e-004, 7.748328e-001,-3.578459e-001,-4.161229e-001, 3.665797e-003,-1.353522e-002, 9.892303e-003
 1.198670e-004, 7.748238e-001,-3.576790e-001,-4.162814e-001, 3.669052e-003,-1.353609e-002, 9.889918e-003
 1.205080e-004, 7.748148e-001,-3.575121e-001,-4.164397e-001, 3.672307e-003,-1.353696e-002, 9.887533e-003
 1.211490e-004, 7.748057e-001,-3.573452e-001,-4.165981e-001, 3.675561e-003,-1.353782e-002, 9.885146e-003
 1.217900e-004, 7.747965e-001,-3.571783e-001,-4.167565e-001, 3.678815e-003,-1.353869e-002, 9.882760e-003
 1.224310e-004, 7.747874e-001,-3.570113e-001,-4.169148e-001, 3.682069e-003,-1.353956e-002, 9.880372e-003
 1.230720e-004, 7.747781e-001,-3.568443e-001,-4.170731e-001, 3.685323e-003,-1.354042e-002, 9.877984e-003
 1.237130e-004, 7.747689e-001,-3.566774e-001,-4.172314e-001, 3.688577e-003,-1.354129e-002, 9.875596e-003
 1.243540e-004, 7.747595e-001,-3.565103e-001,-4.173896e-001, 3.691830e-003,-1.354215e-002, 9.873207e-003
 1.249950e-004, 7.747502e-001,-3.563433e-001,-4.175478e-001, 3.695083e-003,-1.354301e-002, 9.870817e-003
 1.256360e-004, 7.747408e-001,-3.561762e-001,-4.177060e-001, 3.698336e-003,-1.354388e-002, 9.868427e-003
 1.262770e-004, 7.747313e-001,-3.560092e-001,-4.178642e-001, 3.701588e-003,-1.354474e-002, 9.866036e-003
 1.269180e-004, 7.747218e-001,-3.558421e-001,-4.180224e-001, 3.704841e-003,-1.354560e-002, 9.863645e-003
 1.275590e-004, 7.747123e-001,-3.556750e-001,-4.181805e-001, 3.708093e-003,-1.354646e-002, 9.861252e-003
 1.282000e-004, 7.747027e-001,-3.555078e-001,-4.183386e-001, 3.711345e-003,-1.354732e-002, 9.858860e-003
 1.288410e-004, 7.746930e-001,-3.553406e-001,-4.184967e-001, 3.714597e-003,-1.354817e-002, 9.856467e-003
 1.294820e-004, 7.746834e-001,-3.551735e-001,-4.186547e-001, 3.717849e-003,-1.354903e-002, 9.854073e-003
 1.301230e-004, 7.746736e-001,-3.550062e-001,-4.188128e-001, 3.721100e-003,-1.354989e-002, 9.851678e-003
 1.307640e-004, 7.746639e-001,-3.548390e-001,-4.189707e-001, 3.724351e-003,-1.355075e-002, 9.849284e-003
 1.314050e-004, 7.746540e-001,-3.546718e-001,-4.191287e-001, 3.727602e-003,-1.355160e-002, 9.846888e-003
 1.320460e-004, 7.746441e-001,-3.545045e-001,-4.192867e-001, 3.730853e-003,-1.355245e-002, 9.844492e-003
 1.326870e-004, 7.746342e-001,-3.543372e-001,-4.194446e-001, 3.734103e-003,-1.355331e-002, 9.842096e-003
 1.333280e-004, 7.746243e-001,-3.541699e-001,-4.196025e-001, 3.737353e-003,-1.355416e-002, 9.839699e-003
 1.339690e-004, 7.746143e-001,-3.540026e-001,-4.197604e-001, 3.740604e-003,-1.355501e-002, 9.837301e-003
 1.346100e-004, 7.746043e-001,-3.538353e-001,-4.199182e-001, 3.743853e-003,-1.355586e-002, 9.834902e-003
 1.352510e-004, 7.745942e-001,-3.536679e-001,-4.200761e-001, 3.747103e-003,-1.355671e-002, 9.832503e-003
 1.358920e-004, 7.745841e-001,-3.535005e-001,-4.202339e-001, 3.750352e-003,-1.355756e-002, 9.830104e-003
 1.365330e-004, 7.745739e-001,-3.533331e-001,-4.203917e-001, 3.753602e-003,-1.355841e-002, 9.827704e-003
 1.371740e-004, 7.745636e-001,-3.531657e-001,-4.205494e-001, 3.756850e-003,-1.355926e-002, 9.825303e-003
 1.378150e-004, 7.745534e-001,-3.529982e-001,-4.207072e-001, 3.760099e-003,-1.356011e-002, 9.822902e-003
 1.384560e-004, 7.745430e-001,-3.528307e-001,-4.208649e-001, 3.763348e-003,-1.356095e-002, 9.820500e-003
 1.390970e-004, 7.745327e-001,-3.526632e-001,-4.210226e-001, 3.766596e-003,-1.356180e-002, 9.818098e-003
 1.397380e-004, 7.745222e-001,-3.524957e-001,-4.211802e-001, 3.769844e-003,-1.356264e-002, 9.815695e-003
 1.403790e-004, 7.745118e-001,-3.523282e-001,-4.213378e-001, 3.773092e-003,-1.356349e-002, 9.813292e-003
 1.410200e-004, 7.745013e-001,-3.521607e-001,-4.214955e-001, 3.776340e-003,-1.356433e-002, 9.810887e-003
